,Bid,Ask
2018-06-29 14:55:14.841,1.1666299999999998,1.16665
2018-06-29 14:55:14.849,1.16664,1.16665
2018-06-29 14:55:14.901,1.16664,1.16666
2018-06-29 14:55:14.902,1.1666299999999998,1.16665
2018-06-29 14:55:14.923,1.1666299999999998,1.16664
2018-06-29 14:55:14.951,1.16662,1.16664
2018-06-29 14:55:14.985,1.16662,1.1666299999999998
2018-06-29 14:55:16.155,1.16662,1.16664
2018-06-29 14:55:16.275,1.16662,1.1666299999999998
2018-06-29 14:55:16.442,1.16662,1.16664
2018-06-29 14:55:16.453,1.16664,1.16665
2018-06-29 14:55:16.471,1.16665,1.16665
2018-06-29 14:55:16.473,1.16665,1.16666
2018-06-29 14:55:16.475,1.16666,1.16666
2018-06-29 14:55:16.496,1.16666,1.16668
2018-06-29 14:55:16.509,1.16666,1.16667
2018-06-29 14:55:16.539,1.16666,1.16668
2018-06-29 14:55:16.598,1.16667,1.16668
2018-06-29 14:55:16.600,1.16668,1.16669
2018-06-29 14:55:16.602,1.16668,1.1667
2018-06-29 14:55:16.606,1.1667,1.1667
2018-06-29 14:55:16.624,1.16669,1.1667
2018-06-29 14:55:16.628,1.16669,1.1667100000000001
2018-06-29 14:55:16.652,1.1667,1.16672
2018-06-29 14:55:16.681,1.1667,1.1667299999999998
2018-06-29 14:55:16.696,1.1667100000000001,1.1667299999999998
2018-06-29 14:55:17.281,1.16672,1.1667399999999999
2018-06-29 14:55:17.398,1.16672,1.1667299999999998
2018-06-29 14:55:17.436,1.1667100000000001,1.1667299999999998
2018-06-29 14:55:17.531,1.1667100000000001,1.1667399999999999
2018-06-29 14:55:17.563,1.1667100000000001,1.1667299999999998
2018-06-29 14:55:17.594,1.16672,1.1667399999999999
2018-06-29 14:55:17.701,1.16672,1.1667299999999998
2018-06-29 14:55:17.711,1.16672,1.16672
2018-06-29 14:55:17.713,1.1667100000000001,1.16672
2018-06-29 14:55:17.916,1.1667100000000001,1.1667100000000001
2018-06-29 14:55:17.986,1.1667,1.1667100000000001
2018-06-29 14:55:18.092,1.1667,1.1667
2018-06-29 14:55:18.096,1.1667,1.16669
2018-06-29 14:55:18.121,1.16667,1.16668
2018-06-29 14:55:18.144,1.16666,1.16668
2018-06-29 14:55:18.171,1.16667,1.16668
2018-06-29 14:55:18.245,1.16667,1.16669
2018-06-29 14:55:18.970,1.16667,1.16668
2018-06-29 14:55:19.397,1.16666,1.16668
2018-06-29 14:55:19.525,1.16666,1.16667
2018-06-29 14:55:20.124,1.16666,1.16668
2018-06-29 14:55:20.303,1.16667,1.16668
2018-06-29 14:55:20.305,1.16668,1.16669
2018-06-29 14:55:20.327,1.16667,1.16669
2018-06-29 14:55:20.370,1.16667,1.16668
2018-06-29 14:55:20.432,1.16667,1.16669
2018-06-29 14:55:20.468,1.16667,1.16668
2018-06-29 14:55:20.476,1.16667,1.16667
2018-06-29 14:55:20.483,1.16667,1.16666
2018-06-29 14:55:20.485,1.16667,1.16667
2018-06-29 14:55:20.487,1.16665,1.16667
2018-06-29 14:55:20.489,1.16665,1.16665
2018-06-29 14:55:20.505,1.16665,1.16664
2018-06-29 14:55:20.538,1.1666299999999998,1.16664
2018-06-29 14:55:20.546,1.1666299999999998,1.1666299999999998
2018-06-29 14:55:20.566,1.16662,1.1666299999999998
2018-06-29 14:55:20.570,1.1666100000000001,1.1666299999999998
2018-06-29 14:55:20.614,1.1666,1.16662
2018-06-29 14:55:20.616,1.1666,1.1666100000000001
2018-06-29 14:55:20.618,1.1666,1.1666
2018-06-29 14:55:20.620,1.1666,1.1666100000000001
2018-06-29 14:55:20.647,1.16659,1.1666100000000001
2018-06-29 14:55:20.671,1.16659,1.16662
2018-06-29 14:55:20.677,1.16658,1.16662
2018-06-29 14:55:20.691,1.16658,1.1666100000000001
2018-06-29 14:55:20.699,1.16658,1.16662
2018-06-29 14:55:20.701,1.16658,1.1666100000000001
2018-06-29 14:55:20.731,1.16658,1.1666
2018-06-29 14:55:20.736,1.16658,1.16659
2018-06-29 14:55:20.764,1.16657,1.16659
2018-06-29 14:55:20.771,1.16657,1.1666
2018-06-29 14:55:20.801,1.16656,1.16659
2018-06-29 14:55:20.821,1.16656,1.16658
2018-06-29 14:55:20.826,1.16656,1.16659
2018-06-29 14:55:20.831,1.16657,1.16658
2018-06-29 14:55:20.837,1.16656,1.16658
2018-06-29 14:55:20.842,1.16657,1.16658
2018-06-29 14:55:20.874,1.16656,1.16658
2018-06-29 14:55:20.906,1.16657,1.16658
2018-06-29 14:55:20.946,1.16656,1.16658
2018-06-29 14:55:20.948,1.16654,1.16658
2018-06-29 14:55:20.956,1.16654,1.16657
2018-06-29 14:55:20.958,1.16654,1.16656
2018-06-29 14:55:20.967,1.16654,1.16655
2018-06-29 14:55:20.983,1.16652,1.16655
2018-06-29 14:55:20.995,1.16652,1.16656
2018-06-29 14:55:21.017,1.16652,1.16655
2018-06-29 14:55:21.021,1.16652,1.16654
2018-06-29 14:55:21.031,1.16652,1.16655
2018-06-29 14:55:21.032,1.16652,1.16654
2018-06-29 14:55:21.089,1.16651,1.16654
2018-06-29 14:55:21.191,1.16651,1.1665299999999998
2018-06-29 14:55:22.191,1.1665,1.16652
2018-06-29 14:55:22.512,1.16649,1.16651
2018-06-29 14:55:22.516,1.16648,1.16651
2018-06-29 14:55:22.522,1.16648,1.1665
2018-06-29 14:55:22.524,1.16648,1.16649
2018-06-29 14:55:22.526,1.16648,1.1665
2018-06-29 14:55:22.540,1.1664700000000001,1.1665
2018-06-29 14:55:22.580,1.1664700000000001,1.16649
2018-06-29 14:55:22.587,1.1664700000000001,1.16648
2018-06-29 14:55:22.591,1.16646,1.16648
2018-06-29 14:55:22.596,1.16646,1.1664700000000001
2018-06-29 14:55:22.601,1.16646,1.16648
2018-06-29 14:55:22.681,1.1664700000000001,1.16649
2018-06-29 14:55:22.683,1.16645,1.16649
2018-06-29 14:55:22.794,1.16646,1.16648
2018-06-29 14:55:22.956,1.1664700000000001,1.16649
2018-06-29 14:55:22.966,1.1664700000000001,1.1664700000000001
2018-06-29 14:55:22.970,1.16645,1.1664700000000001
2018-06-29 14:55:22.981,1.16645,1.16649
2018-06-29 14:55:23.062,1.16645,1.16648
2018-06-29 14:55:23.071,1.16646,1.16648
2018-06-29 14:55:23.091,1.1664700000000001,1.16649
2018-06-29 14:55:23.093,1.16648,1.16649
2018-06-29 14:55:23.095,1.16648,1.1665
2018-06-29 14:55:23.121,1.16649,1.1665
2018-06-29 14:55:23.211,1.16649,1.16651
2018-06-29 14:55:23.234,1.16651,1.16651
2018-06-29 14:55:23.245,1.16649,1.16652
2018-06-29 14:55:23.342,1.1665,1.16652
2018-06-29 14:55:23.375,1.16651,1.16652
2018-06-29 14:55:23.421,1.16651,1.1665299999999998
2018-06-29 14:55:23.571,1.16651,1.16652
2018-06-29 14:55:23.573,1.1665,1.16652
2018-06-29 14:55:23.577,1.1665,1.16651
2018-06-29 14:55:23.612,1.16649,1.16651
2018-06-29 14:55:23.647,1.16649,1.1665
2018-06-29 14:55:23.660,1.16649,1.16651
2018-06-29 14:55:23.670,1.16649,1.1665
2018-06-29 14:55:23.672,1.1664700000000001,1.1665
2018-06-29 14:55:23.675,1.1664700000000001,1.16649
2018-06-29 14:55:23.747,1.16646,1.16648
2018-06-29 14:55:23.840,1.1664700000000001,1.16649
2018-06-29 14:55:23.906,1.16648,1.16649
2018-06-29 14:55:23.989,1.16649,1.16649
2018-06-29 14:55:23.992,1.1664700000000001,1.16649
2018-06-29 14:55:24.156,1.16648,1.16649
2018-06-29 14:55:24.164,1.16649,1.16649
2018-06-29 14:55:24.180,1.1665,1.16649
2018-06-29 14:55:24.182,1.1665,1.1665
2018-06-29 14:55:24.184,1.1665,1.16651
2018-06-29 14:55:24.207,1.1665,1.16652
2018-06-29 14:55:24.216,1.16651,1.16652
2018-06-29 14:55:24.459,1.16649,1.16652
2018-06-29 14:55:24.461,1.16649,1.16651
2018-06-29 14:55:24.466,1.16649,1.16652
2018-06-29 14:55:24.475,1.16648,1.16652
2018-06-29 14:55:24.505,1.16648,1.16651
2018-06-29 14:55:24.506,1.1664700000000001,1.16651
2018-06-29 14:55:24.521,1.16648,1.16652
2018-06-29 14:55:24.540,1.16648,1.16651
2018-06-29 14:55:24.570,1.16649,1.16651
2018-06-29 14:55:24.601,1.1665,1.16651
2018-06-29 14:55:24.735,1.16651,1.16651
2018-06-29 14:55:24.738,1.16649,1.16651
2018-06-29 14:55:24.806,1.16648,1.16651
2018-06-29 14:55:24.850,1.16649,1.16651
2018-06-29 14:55:24.896,1.1665,1.16651
2018-06-29 14:55:24.921,1.16649,1.16651
2018-06-29 14:55:25.306,1.1665,1.16651
2018-06-29 14:55:26.478,1.16649,1.16651
2018-06-29 14:55:26.482,1.16649,1.1665
2018-06-29 14:55:26.488,1.16649,1.16649
2018-06-29 14:55:26.496,1.16649,1.16648
2018-06-29 14:55:26.499,1.16648,1.16648
2018-06-29 14:55:26.500,1.16648,1.1665
2018-06-29 14:55:26.505,1.16648,1.16649
2018-06-29 14:55:26.522,1.16646,1.16649
2018-06-29 14:55:26.526,1.16646,1.16648
2018-06-29 14:55:26.533,1.16646,1.1664700000000001
2018-06-29 14:55:26.538,1.16645,1.1664700000000001
2018-06-29 14:55:26.541,1.16645,1.16646
2018-06-29 14:55:26.559,1.16645,1.16645
2018-06-29 14:55:26.562,1.16646,1.16645
2018-06-29 14:55:26.566,1.16645,1.16645
2018-06-29 14:55:26.573,1.16646,1.16645
2018-06-29 14:55:26.576,1.16645,1.16645
2018-06-29 14:55:26.584,1.16645,1.16646
2018-06-29 14:55:26.611,1.16644,1.16646
2018-06-29 14:55:26.718,1.1664299999999999,1.16646
2018-06-29 14:55:26.731,1.1664299999999999,1.16645
2018-06-29 14:55:26.762,1.1664299999999999,1.16644
2018-06-29 14:55:26.765,1.16642,1.16642
2018-06-29 14:55:26.831,1.16642,1.1664299999999999
2018-06-29 14:55:26.895,1.16642,1.16644
2018-06-29 14:55:26.898,1.1664299999999999,1.16644
2018-06-29 14:55:26.937,1.16644,1.16644
2018-06-29 14:55:26.977,1.16641,1.16644
2018-06-29 14:55:27.180,1.16642,1.16644
2018-06-29 14:55:27.231,1.1664299999999999,1.16644
2018-06-29 14:55:27.380,1.16644,1.16644
2018-06-29 14:55:27.383,1.16642,1.16644
2018-06-29 14:55:27.410,1.16641,1.16644
2018-06-29 14:55:27.580,1.16642,1.16644
2018-06-29 14:55:27.620,1.1664299999999999,1.16644
2018-06-29 14:55:27.659,1.16644,1.16644
2018-06-29 14:55:27.661,1.16642,1.16644
2018-06-29 14:55:27.692,1.16642,1.16645
2018-06-29 14:55:27.694,1.16641,1.16645
2018-06-29 14:55:27.707,1.1664,1.16644
2018-06-29 14:55:27.716,1.1664,1.1664299999999999
2018-06-29 14:55:27.755,1.16639,1.1664299999999999
2018-06-29 14:55:27.765,1.16641,1.1664299999999999
2018-06-29 14:55:27.775,1.1664,1.1664299999999999
2018-06-29 14:55:27.777,1.16641,1.1664299999999999
2018-06-29 14:55:27.789,1.1664,1.1664299999999999
2018-06-29 14:55:27.804,1.1664,1.16642
2018-06-29 14:55:27.806,1.1664,1.16641
2018-06-29 14:55:27.844,1.16639,1.16641
2018-06-29 14:55:27.856,1.16639,1.1664
2018-06-29 14:55:27.871,1.16638,1.1664
2018-06-29 14:55:28.096,1.16639,1.1664
2018-06-29 14:55:28.104,1.1664,1.1664
2018-06-29 14:55:28.108,1.16639,1.1664
2018-06-29 14:55:28.135,1.16639,1.16641
2018-06-29 14:55:28.205,1.1664,1.16641
2018-06-29 14:55:28.208,1.16639,1.16641
2018-06-29 14:55:28.305,1.16638,1.16641
2018-06-29 14:55:28.310,1.1664,1.16641
2018-06-29 14:55:28.525,1.16639,1.16641
2018-06-29 14:55:28.601,1.1664,1.16641
2018-06-29 14:55:28.666,1.16641,1.16641
2018-06-29 14:55:28.708,1.16641,1.16642
2018-06-29 14:55:28.719,1.16642,1.16642
2018-06-29 14:55:28.722,1.1664,1.16642
2018-06-29 14:55:28.731,1.16641,1.16642
2018-06-29 14:55:28.784,1.1664,1.16642
2018-06-29 14:55:28.822,1.16641,1.16642
2018-06-29 14:55:28.862,1.1664,1.16642
2018-06-29 14:55:28.998,1.16641,1.16642
2018-06-29 14:55:29.053,1.16642,1.16642
2018-06-29 14:55:29.056,1.1664,1.16642
2018-06-29 14:55:29.146,1.16641,1.16642
2018-06-29 14:55:29.150,1.16642,1.1664299999999999
2018-06-29 14:55:29.158,1.1664299999999999,1.1664299999999999
2018-06-29 14:55:29.162,1.16642,1.1664299999999999
2018-06-29 14:55:29.181,1.16642,1.16644
2018-06-29 14:55:29.200,1.1664299999999999,1.16644
2018-06-29 14:55:29.231,1.16642,1.16644
2018-06-29 14:55:30.382,1.1664299999999999,1.16644
2018-06-29 14:55:30.390,1.16644,1.16644
2018-06-29 14:55:30.396,1.16645,1.16644
2018-06-29 14:55:30.406,1.16645,1.16645
2018-06-29 14:55:30.409,1.16645,1.16646
2018-06-29 14:55:30.432,1.16645,1.1664700000000001
2018-06-29 14:55:30.446,1.16644,1.1664700000000001
2018-06-29 14:55:30.456,1.16645,1.1664700000000001
2018-06-29 14:55:30.495,1.16646,1.1664700000000001
2018-06-29 14:55:32.330,1.16646,1.16646
2018-06-29 14:55:32.341,1.16645,1.16646
2018-06-29 14:55:32.349,1.16644,1.16646
2018-06-29 14:55:32.353,1.16644,1.1664700000000001
2018-06-29 14:55:32.491,1.16645,1.1664700000000001
2018-06-29 14:55:33.345,1.16645,1.16646
2018-06-29 14:55:33.357,1.1664299999999999,1.16646
2018-06-29 14:55:33.359,1.1664299999999999,1.16645
2018-06-29 14:55:33.368,1.1664299999999999,1.16644
2018-06-29 14:55:33.403,1.16642,1.16644
2018-06-29 14:55:33.425,1.16642,1.1664299999999999
2018-06-29 14:55:33.443,1.16641,1.1664299999999999
2018-06-29 14:55:33.446,1.16642,1.1664299999999999
2018-06-29 14:55:33.456,1.16641,1.1664299999999999
2018-06-29 14:55:33.460,1.16642,1.1664299999999999
2018-06-29 14:55:33.471,1.16642,1.16644
2018-06-29 14:55:34.022,1.16642,1.1664299999999999
2018-06-29 14:55:34.023,1.16642,1.16642
2018-06-29 14:55:34.031,1.16642,1.1664299999999999
2018-06-29 14:55:34.033,1.16641,1.16642
2018-06-29 14:55:34.035,1.16641,1.1664
2018-06-29 14:55:34.066,1.1664,1.1664
2018-06-29 14:55:34.073,1.1664,1.16639
2018-06-29 14:55:34.081,1.1664,1.1664
2018-06-29 14:55:34.091,1.16638,1.1664
2018-06-29 14:55:34.114,1.16638,1.16639
2018-06-29 14:55:34.196,1.1663700000000001,1.16639
2018-06-29 14:55:34.205,1.16638,1.16639
2018-06-29 14:55:34.257,1.16639,1.16639
2018-06-29 14:55:34.260,1.1663700000000001,1.16639
2018-06-29 14:55:34.302,1.1663700000000001,1.1664
2018-06-29 14:55:34.339,1.1663700000000001,1.16641
2018-06-29 14:55:34.366,1.16638,1.16641
2018-06-29 14:55:34.407,1.16639,1.16641
2018-06-29 14:55:34.713,1.16638,1.16641
2018-06-29 14:55:34.859,1.16639,1.16641
2018-06-29 14:55:34.863,1.16639,1.1664
2018-06-29 14:55:35.043,1.16638,1.16641
2018-06-29 14:55:35.375,1.16639,1.16641
2018-06-29 14:55:35.423,1.1664,1.16641
2018-06-29 14:55:35.426,1.1664,1.16642
2018-06-29 14:55:35.460,1.16641,1.16642
2018-06-29 14:55:36.312,1.1664,1.16642
2018-06-29 14:55:36.314,1.1664,1.16641
2018-06-29 14:55:36.316,1.16639,1.16641
2018-06-29 14:55:36.318,1.16639,1.1664
2018-06-29 14:55:36.341,1.16638,1.1664
2018-06-29 14:55:36.420,1.1663700000000001,1.1664
2018-06-29 14:55:36.799,1.16638,1.1664
2018-06-29 14:55:36.805,1.16639,1.1664
2018-06-29 14:55:36.811,1.1664,1.1664
2018-06-29 14:55:36.817,1.16641,1.1664
2018-06-29 14:55:36.824,1.16644,1.1664
2018-06-29 14:55:36.826,1.16644,1.16645
2018-06-29 14:55:36.828,1.16646,1.16645
2018-06-29 14:55:36.831,1.16644,1.16645
2018-06-29 14:55:36.837,1.1664299999999999,1.16645
2018-06-29 14:55:36.849,1.16644,1.16645
2018-06-29 14:55:36.853,1.1664299999999999,1.16646
2018-06-29 14:55:36.867,1.16644,1.16646
2018-06-29 14:55:36.881,1.16646,1.16646
2018-06-29 14:55:36.900,1.16646,1.1664700000000001
2018-06-29 14:55:36.946,1.16646,1.16649
2018-06-29 14:55:36.983,1.1664700000000001,1.16649
2018-06-29 14:55:36.986,1.16646,1.16649
2018-06-29 14:55:36.990,1.1664700000000001,1.16649
2018-06-29 14:55:37.004,1.16648,1.16649
2018-06-29 14:55:37.008,1.16648,1.1665
2018-06-29 14:55:37.026,1.16649,1.1665
2018-06-29 14:55:37.030,1.16649,1.16651
2018-06-29 14:55:37.032,1.16649,1.16652
2018-06-29 14:55:37.041,1.1665,1.16652
2018-06-29 14:55:37.048,1.16652,1.16652
2018-06-29 14:55:37.052,1.1665,1.16652
2018-06-29 14:55:37.055,1.16651,1.16652
2018-06-29 14:55:37.064,1.16652,1.1665299999999998
2018-06-29 14:55:37.066,1.1665299999999998,1.1665299999999998
2018-06-29 14:55:37.079,1.16654,1.1665299999999998
2018-06-29 14:55:37.081,1.1665299999999998,1.1665299999999998
2018-06-29 14:55:37.084,1.16654,1.16655
2018-06-29 14:55:37.109,1.16655,1.16656
2018-06-29 14:55:37.115,1.16654,1.16656
2018-06-29 14:55:37.131,1.16654,1.16657
2018-06-29 14:55:37.147,1.16655,1.16657
2018-06-29 14:55:37.172,1.16654,1.16657
2018-06-29 14:55:37.182,1.16654,1.16658
2018-06-29 14:55:37.196,1.16655,1.16658
2018-06-29 14:55:37.254,1.16656,1.16658
2018-06-29 14:55:37.265,1.16659,1.16659
2018-06-29 14:55:37.271,1.16659,1.1666
2018-06-29 14:55:37.273,1.16658,1.1666
2018-06-29 14:55:37.349,1.16658,1.16659
2018-06-29 14:55:37.375,1.16657,1.16659
2018-06-29 14:55:37.382,1.16657,1.16658
2018-06-29 14:55:37.399,1.16656,1.16658
2018-06-29 14:55:37.426,1.16656,1.16657
2018-06-29 14:55:37.431,1.16656,1.16658
2018-06-29 14:55:37.541,1.16657,1.16658
2018-06-29 14:55:37.543,1.16657,1.16659
2018-06-29 14:55:37.576,1.16656,1.16659
2018-06-29 14:55:37.580,1.16657,1.16659
2018-06-29 14:55:37.591,1.16657,1.1666
2018-06-29 14:55:37.668,1.16657,1.16659
2018-06-29 14:55:38.002,1.16658,1.16659
2018-06-29 14:55:38.126,1.16658,1.16658
2018-06-29 14:55:38.139,1.16657,1.16658
2018-06-29 14:55:38.206,1.16657,1.16659
2018-06-29 14:55:38.253,1.16658,1.16659
2018-06-29 14:55:39.279,1.16658,1.16658
2018-06-29 14:55:39.283,1.16657,1.16658
2018-06-29 14:55:39.285,1.16657,1.16659
2018-06-29 14:55:39.337,1.16657,1.16658
2018-06-29 14:55:39.380,1.16657,1.16657
2018-06-29 14:55:39.387,1.16657,1.16655
2018-06-29 14:55:39.394,1.16657,1.16654
2018-06-29 14:55:39.401,1.16657,1.1665299999999998
2018-06-29 14:55:39.406,1.16654,1.1665299999999998
2018-06-29 14:55:39.439,1.1665299999999998,1.16654
2018-06-29 14:55:39.452,1.1665299999999998,1.16655
2018-06-29 14:55:39.453,1.1665299999999998,1.16654
2018-06-29 14:55:39.501,1.1665299999999998,1.1665299999999998
2018-06-29 14:55:39.521,1.16651,1.1665299999999998
2018-06-29 14:55:39.596,1.1665,1.1665299999999998
2018-06-29 14:55:39.650,1.16651,1.1665299999999998
2018-06-29 14:55:40.877,1.1665,1.16652
2018-06-29 14:55:40.886,1.1665,1.16651
2018-06-29 14:55:40.905,1.16649,1.16651
2018-06-29 14:55:40.911,1.16649,1.16652
2018-06-29 14:55:40.916,1.1665,1.16652
2018-06-29 14:55:40.925,1.1665,1.16651
2018-06-29 14:55:40.944,1.1665,1.16652
2018-06-29 14:55:41.032,1.16651,1.16652
2018-06-29 14:55:41.316,1.16651,1.1665299999999998
2018-06-29 14:55:41.317,1.1665,1.16652
2018-06-29 14:55:41.327,1.1665,1.16651
2018-06-29 14:55:41.345,1.16649,1.16651
2018-06-29 14:55:41.386,1.16648,1.16651
2018-06-29 14:55:41.445,1.16648,1.1665
2018-06-29 14:55:41.453,1.16648,1.16648
2018-06-29 14:55:41.473,1.1664700000000001,1.16648
2018-06-29 14:55:41.506,1.1664700000000001,1.1665
2018-06-29 14:55:41.571,1.16648,1.1665
2018-06-29 14:55:41.805,1.16649,1.1665
